index,db_id,question,gold_sql,predicted_sql,summary,pred_gen_status,pred_gen_error,pred_exec_status,pred_exec_error,pred_exec_result,gold_exec_status,gold_exec_error,gold_exec_result,exec_match,elapsed_sec
57,student_assessment,What is the name of the course with the most registered students?,SELECT T1.course_name FROM courses AS T1 JOIN student_course_registrations AS T2 ON T1.course_id = T2.course_Id GROUP BY T1.course_id ORDER BY count(*) DESC LIMIT 1,SELECT Courses.course_name FROM Courses JOIN Student_Course_Registrations ON Courses.course_id = Student_Course_Registrations.course_id GROUP BY Courses.course_name HAVING COUNT(Student_Course_Registrations.student_id) = (SELECT MAX(count) FROM (SELECT COUNT(student_id) AS count FROM Student_Course_Registrations GROUP BY course_id)),Selects the name of the course with the most registered students by grouping courses and filtering based on the maximum count of registrations.,ok,,ok,,"[('statistics',)]",ok,,"[('statistics',)]",True,28.176
58,student_assessment,what is id of students who registered some courses but the least number of courses in these students?,SELECT student_id FROM student_course_registrations GROUP BY student_id ORDER BY count(*) LIMIT 1,"SELECT student_id FROM Student_Course_Registrations GROUP BY student_id HAVING COUNT(course_id) = (SELECT MIN(T2.count) FROM (SELECT student_id, COUNT(course_id) AS count FROM Student_Course_Registrations GROUP BY student_id) T2)",Selects the student IDs of students who registered for the least number of courses.,ok,,ok,,"[('111',), ('131',), ('151',), ('161',), ('171',)]",ok,,"[('111',)]",False,25.474
59,student_assessment,What are the ids of the students who registered for some courses but had the least number of courses for all students?,SELECT student_id FROM student_course_registrations GROUP BY student_id ORDER BY count(*) LIMIT 1,SELECT s.student_id FROM Students s JOIN Student_Course_Registrations scr ON s.student_id = scr.student_id GROUP BY s.student_id HAVING COUNT(scr.course_id) = (SELECT MIN(count_of_courses) FROM (SELECT COUNT(course_id) AS count_of_courses FROM Student_Course_Registrations GROUP BY student_id)),Selects the ids of students who registered for courses and have the minimum number of course registrations compared to all other students.,ok,,ok,,"[('111',), ('131',), ('151',), ('161',), ('171',)]",ok,,"[('111',)]",False,28.566
60,student_assessment,what are the first name and last name of all candidates?,"SELECT T2.first_name ,  T2.last_name FROM candidates AS T1 JOIN people AS T2 ON T1.candidate_id = T2.person_id","SELECT People.first_name, People.last_name FROM Candidates JOIN People ON Candidates.candidate_id = People.person_id",Selects the first name and last name of all candidates by joining the Candidates and People tables on candidate_id and person_id respectively.,ok,,ok,,"[('bartoletti', 'lizeth'), ('bednar', 'dariana'), ('feest', 'nova'), ('grant', 'verna'), ('hartmann', 'mayra'), ('hartmann', 'virginie'), ('hoyt', 'wintheiser'), ('senger', 'shannon')]",ok,,"[('bartoletti', 'lizeth'), ('bednar', 'dariana'), ('feest', 'nova'), ('grant', 'verna'), ('hartmann', 'mayra'), ('hartmann', 'virginie'), ('hoyt', 'wintheiser'), ('senger', 'shannon')]",True,21.998
61,student_assessment,What are the first and last names of all the candidates?,"SELECT T2.first_name ,  T2.last_name FROM candidates AS T1 JOIN people AS T2 ON T1.candidate_id = T2.person_id","SELECT candidate.first_name, candidate.last_name FROM Candidates AS candidate",Selects the first and last names of all candidates from the Candidates table,ok,,error,no such column: candidate.first_name,,ok,,"[('bartoletti', 'lizeth'), ('bednar', 'dariana'), ('feest', 'nova'), ('grant', 'verna'), ('hartmann', 'mayra'), ('hartmann', 'virginie'), ('hoyt', 'wintheiser'), ('senger', 'shannon')]",False,19.312
62,student_assessment,List the id of students who never attends courses?,SELECT student_id FROM students WHERE student_id NOT IN (SELECT student_id FROM student_course_attendance),SELECT s.student_id FROM Students s LEFT JOIN Student_Course_Attendance sca ON s.student_id = sca.student_id WHERE sca.student_id IS NULL,"This query selects the student IDs from the Students table who have no corresponding records in the Student_Course_Attendance table, meaning they never attended any courses.",ok,,ok,,"[('131',), ('181',)]",ok,,"[('131',), ('181',)]",True,23.466
63,student_assessment,What are the  ids of every student who has never attended a course?,SELECT student_id FROM students WHERE student_id NOT IN (SELECT student_id FROM student_course_attendance),SELECT s.student_id FROM Students s LEFT JOIN Student_Course_Registrations sc ON s.student_id = sc.student_id WHERE sc.student_id IS NULL,Selects student IDs from the Students table where there are no corresponding registrations in the Student_Course_Registrations table.,ok,,ok,,"[('181',)]",ok,,"[('131',), ('181',)]",False,23.073
64,student_assessment,List the id of students who attended some courses?,SELECT student_id FROM student_course_attendance,SELECT s.student_id FROM Students s JOIN Student_Course_Registrations scr ON s.student_id = scr.student_id,List the id of students who attended some courses by joining Students and Student_Course_Registrations tables on student_id,ok,,ok,,"[('111',), ('121',), ('121',), ('131',), ('141',), ('141',), ('151',), ('161',), ('171',)]",ok,,"[('111',), ('121',), ('121',), ('141',), ('141',), ('151',), ('161',), ('171',)]",False,22.166
65,student_assessment,What are the ids of all students who have attended at least one course?,SELECT student_id FROM student_course_attendance,SELECT s.student_id FROM Students s JOIN Student_Course_Registrations scr ON s.student_id = scr.student_id,Select student IDs from the Students table by joining with Student_Course_Registrations to find students who have attended at least one course,ok,,ok,,"[('111',), ('121',), ('121',), ('131',), ('141',), ('141',), ('151',), ('161',), ('171',)]",ok,,"[('111',), ('121',), ('121',), ('141',), ('141',), ('151',), ('161',), ('171',)]",False,22.576
66,student_assessment,What are the ids of all students for courses and what are the names of those courses?,"SELECT T1.student_id ,  T2.course_name FROM student_course_registrations AS T1 JOIN courses AS T2 ON T1.course_id = T2.course_id","SELECT student.student_id, course.course_name FROM Students AS student JOIN Student_Course_Registrations AS registration ON student.student_id = registration.student_id JOIN Courses AS course ON registration.course_id = course.course_id",Selects the student IDs and course names for all students registered in courses.,ok,,ok,,"[('111', 'statistics'), ('121', 'french'), ('121', 'statistics'), ('131', 'french'), ('141', 'english'), ('141', 'statistics'), ('151', 'data structure'), ('161', 'english'), ('171', 'statistics')]",ok,,"[('111', 'statistics'), ('121', 'french'), ('121', 'statistics'), ('131', 'french'), ('141', 'english'), ('141', 'statistics'), ('151', 'data structure'), ('161', 'english'), ('171', 'statistics')]",True,23.073
67,student_assessment,What is detail of the student who most recently registered course?,SELECT T2.student_details FROM student_course_registrations AS T1 JOIN students AS T2 ON T1.student_id = T2.student_id ORDER BY T1.registration_date DESC LIMIT 1,SELECT s.student_details FROM Students s JOIN Student_Course_Registrations scr ON s.student_id = scr.student_id ORDER BY scr.registration_date DESC LIMIT 1,Select the student detail of the most recently registered course by ordering the registrations by registration date in descending order and limiting the result to one row.,ok,,ok,,"[('martin',)]",ok,,"[('martin',)]",True,23.567
68,student_assessment,What details do we have on the students who registered for courses most recently?,SELECT T2.student_details FROM student_course_registrations AS T1 JOIN students AS T2 ON T1.student_id = T2.student_id ORDER BY T1.registration_date DESC LIMIT 1,SELECT s.student_details FROM Students s JOIN Student_Course_Registrations scr ON s.student_id = scr.student_id ORDER BY scr.registration_date DESC LIMIT 1,Selects the student details of the most recently registered student for a course.,ok,,ok,,"[('martin',)]",ok,,"[('martin',)]",True,22.166
69,student_assessment,How many students attend course English?,"SELECT count(*) FROM courses AS T1 JOIN student_course_attendance AS T2 ON T1.course_id = T2.course_id WHERE T1.course_name = ""English""",SELECT COUNT(*) FROM Student_Course_Registrations AS sc JOIN Courses AS c ON sc.course_id = c.course_id WHERE c.course_name = 'English',Counts the number of students registered for the course named 'English',ok,,ok,,"[('2',)]",ok,,"[('2',)]",True,21.151
70,student_assessment,How many students are attending English courses?,"SELECT count(*) FROM courses AS T1 JOIN student_course_attendance AS T2 ON T1.course_id = T2.course_id WHERE T1.course_name = ""English""",SELECT COUNT(*) FROM Student_Course_Registrations JOIN Courses ON Student_Course_Registrations.course_id = Courses.course_id WHERE Courses.course_name = 'English',Counts the number of students attending English courses by joining Student_Course_Registrations and Courses tables and filtering for course_name 'English',ok,,ok,,"[('2',)]",ok,,"[('2',)]",True,22.879
71,student_assessment,How many courses do the student whose id is 171 attend?,SELECT count(*) FROM courses AS T1 JOIN student_course_attendance AS T2 ON T1.course_id = T2.course_id WHERE T2.student_id = 171,SELECT COUNT(*) FROM Student_Course_Registrations AS sr JOIN Students AS s ON sr.student_id = s.student_id WHERE s.student_id = 171,Counts the number of courses attended by the student with id 171,ok,,ok,,"[('1',)]",ok,,"[('1',)]",True,22.244
72,student_assessment,How many courses does the student with id 171 actually attend?,SELECT count(*) FROM courses AS T1 JOIN student_course_attendance AS T2 ON T1.course_id = T2.course_id WHERE T2.student_id = 171,SELECT COUNT(*) FROM Student_Course_Registrations AS sr JOIN Student_Course_Attendance AS sca ON sr.student_id = sca.student_id WHERE sr.student_id = 171,Counts the number of courses attended by the student with id 171,ok,,ok,,"[('1',)]",ok,,"[('1',)]",True,22.783
73,student_assessment,Find id of the candidate whose email is stanley.monahan@example.org?,"SELECT T2.candidate_id FROM people AS T1 JOIN candidates AS T2 ON T1.person_id = T2.candidate_id WHERE T1.email_address = ""stanley.monahan@example.org""",SELECT candidate_id FROM Candidates WHERE email_address = 'stanley.monahan@example.org',Select the candidate_id from the Candidates table where the email_address matches 'stanley.monahan@example.org',ok,,error,no such column: email_address,,ok,,"[('151',)]",False,20.797
74,student_assessment,What is the id of the candidate whose email is stanley.monahan@example.org?,"SELECT T2.candidate_id FROM people AS T1 JOIN candidates AS T2 ON T1.person_id = T2.candidate_id WHERE T1.email_address = ""stanley.monahan@example.org""",SELECT candidate_id FROM Candidates WHERE email_address = 'stanley.monahan@example.org',Select the candidate_id from the Candidates table where the email_address matches stanley.monahan@example.org,ok,,error,no such column: email_address,,ok,,"[('151',)]",False,20.848
75,student_assessment,Find id of the candidate who most recently accessed the course?,SELECT candidate_id FROM candidate_assessments ORDER BY assessment_date DESC LIMIT 1,SELECT candidate_id FROM Candidate_Assessments WHERE assessment_date = (SELECT MAX(assessment_date) FROM Candidate_Assessments),Find the ID of the candidate who most recently accessed the course by selecting the candidate_id where the assessment_date is the maximum among all records.,ok,,ok,,"[('121',)]",ok,,"[('121',)]",True,22.561
76,student_assessment,What is the id of the candidate who most recently accessed the course?,SELECT candidate_id FROM candidate_assessments ORDER BY assessment_date DESC LIMIT 1,SELECT candidate_id FROM Candidate_Assessments WHERE assessment_date = (SELECT MAX(assessment_date) FROM Candidate_Assessments),Selects the candidate ID of the candidate who most recently accessed the course based on the maximum assessment date.,ok,,ok,,"[('121',)]",ok,,"[('121',)]",True,21.854
77,student_assessment,What is detail of the student who registered the most number of courses?,SELECT T1.student_details FROM students AS T1 JOIN student_course_registrations AS T2 ON T1.student_id = T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1,"SELECT s.student_details FROM Students s JOIN (SELECT student_id, COUNT(*) as course_count FROM Student_Course_Registrations GROUP BY student_id ORDER BY course_count DESC LIMIT 1) sr ON s.student_id = sr.student_id",Selects the student details of the student who has registered for the most number of courses by joining Students with a subquery that counts registrations per student and orders them in descending order to get the top result.,ok,,ok,,"[('martin',)]",ok,,"[('martin',)]",True,27.288
78,student_assessment,What are the details of the student who registered for the most number of courses?,SELECT T1.student_details FROM students AS T1 JOIN student_course_registrations AS T2 ON T1.student_id = T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1,"SELECT s.student_details FROM Students s JOIN (SELECT student_id, COUNT(*) as course_count FROM Student_Course_Registrations GROUP BY student_id ORDER BY course_count DESC LIMIT 1) sr ON s.student_id = sr.student_id","Selects the details of the student who has registered for the most number of courses by joining Students with a subquery that counts registrations per student and orders by the count in descending order, limiting to the top result.",ok,,ok,,"[('martin',)]",ok,,"[('martin',)]",True,27.888
79,student_assessment,List the id of students who registered some courses and the number of their registered courses?,"SELECT T1.student_id ,  count(*) FROM students AS T1 JOIN student_course_registrations AS T2 ON T1.student_id = T2.student_id GROUP BY T1.student_id","SELECT s.student_id, COUNT(sc.course_id) AS registered_courses FROM Students s JOIN Student_Course_Registrations sc ON s.student_id = sc.student_id GROUP BY s.student_id",This query lists the student IDs and the number of courses each student has registered.,ok,,ok,,"[('1', '111'), ('1', '131'), ('1', '151'), ('1', '161'), ('1', '171'), ('121', '2'), ('141', '2')]",ok,,"[('1', '111'), ('1', '131'), ('1', '151'), ('1', '161'), ('1', '171'), ('121', '2'), ('141', '2')]",True,23.073
